,Iteration,hit_ratio,mse,pearson,r2,repetition
75,75,0.0057361376673040155,161.28407287597656,0.056138332933187485,-3.5389742851257324,0
76,76,0.008604206500956023,43.4971809387207,0.23242974281311035,-0.22412943840026855,0
77,77,0.008604206500956023,44.58540344238281,0.2524384558200836,-0.25475502014160156,0
78,78,0.016252390057361378,60.657859802246094,0.16374684870243073,-0.7070777416229248,0
79,79,0.006692160611854685,38.684913635253906,0.3036113679409027,-0.0886991024017334,0
80,80,0.0076481835564053535,43.44429397583008,0.2732764780521393,-0.22264111042022705,0
81,81,0.01338432122370937,39.33774185180664,0.28102198243141174,-0.1070713996887207,0
82,82,0.0076481835564053535,52.950191497802734,0.20176585018634796,-0.4901629686355591,0
83,83,0.009560229445506692,134.84921264648438,0.0709492638707161,-2.795025110244751,0
84,84,0.010516252390057362,36.08089828491211,0.31805816292762756,-0.015414953231811523,0
85,85,0.0038240917782026767,56.6868896484375,0.15110652148723602,-0.5953238010406494,0
86,86,0.0057361376673040155,36.9460563659668,0.30470436811447144,-0.03976285457611084,0
87,87,0.006692160611854685,47.79816436767578,0.17583784461021423,-0.34517085552215576,0
88,88,0.004780114722753346,52.295352935791016,0.18639367818832397,-0.47173404693603516,0
89,89,0.0019120458891013384,84.9425277709961,0.12705664336681366,-1.390514612197876,0
90,90,0.0057361376673040155,54.935237884521484,0.14937131106853485,-0.546027660369873,0
91,91,0.006692160611854685,44.39713668823242,0.23083510994911194,-0.24945664405822754,0
92,92,0.009560229445506692,47.20690155029297,0.25366896390914917,-0.3285311460494995,0
93,93,0.0057361376673040155,47.56282424926758,0.24697789549827576,-0.3385477066040039,0
94,94,0.0038240917782026767,39.05085372924805,0.2918730080127716,-0.09899759292602539,0
95,95,0.004780114722753346,53.80812072753906,0.18329639732837677,-0.5143074989318848,0
96,96,0.009560229445506692,62.982791900634766,0.15346688032150269,-0.7725076675415039,0
97,97,0.017208413001912046,55.38877487182617,0.21809838712215424,-0.5587913990020752,0
98,98,0.0038240917782026767,61.80403137207031,0.1573832780122757,-0.739334225654602,0
99,99,0.0019120458891013384,33.29862594604492,0.35701483488082886,0.06288570165634155,0
100,100,0.0038240917782026767,42.409629821777344,0.23610210418701172,-0.19352281093597412,0
101,101,0.018164435946462717,35.351295471191406,0.33176496624946594,0.005118072032928467,0
102,102,0.0028680688336520078,41.78425598144531,0.27250975370407104,-0.17592298984527588,0
103,103,0.004780114722753346,64.79093170166016,0.21580927073955536,-0.823393702507019,0
104,104,0.0057361376673040155,40.55583190917969,0.24122102558612823,-0.1413518190383911,0
105,105,0.0076481835564053535,43.81651306152344,0.20901496708393097,-0.2331162691116333,0
106,106,0.0057361376673040155,42.001930236816406,0.2692306339740753,-0.18204903602600098,0
107,107,0.004780114722753346,10059.3935546875,0.022156791761517525,-282.0987854003906,0
108,108,0.009560229445506692,30.49953842163086,0.42023229598999023,0.141659677028656,0
109,109,0.0076481835564053535,109.04603576660156,0.0965539738535881,-2.0688533782958984,0
110,110,0.004780114722753346,49.1254997253418,0.1997983455657959,-0.3825256824493408,0
111,111,0.009560229445506692,41.506649017333984,0.2616822123527527,-0.16811037063598633,0
112,112,0.014340344168260038,205.43798828125,0.06597664207220078,-4.781585693359375,0
113,113,0.0038240917782026767,36.86008834838867,0.33740508556365967,-0.037343502044677734,0
114,114,0.006692160611854685,86.1281967163086,0.15419764816761017,-1.4238824844360352,0
115,115,0.0038240917782026767,58.24723434448242,0.22889438271522522,-0.6392362117767334,0
116,116,0.0057361376673040155,142.02381896972656,0.08047512918710709,-2.9969379901885986,0
117,117,0.0038240917782026767,35.36782455444336,0.3128480911254883,0.004652857780456543,0
118,118,0.0028680688336520078,39.388431549072266,0.31002920866012573,-0.1084979772567749,0
119,119,0.0028680688336520078,41.21295928955078,0.26854920387268066,-0.159845232963562,0
120,120,0.0057361376673040155,36.60118865966797,0.3117751479148865,-0.030057311058044434,0
121,121,0.008604206500956023,36.531951904296875,0.3023761808872223,-0.028108954429626465,0
122,122,0.0057361376673040155,56.558719635009766,0.15551848709583282,-0.5917167663574219,0
123,123,0.004780114722753346,212.54440307617188,0.04632306843996048,-4.981579780578613,0
124,124,0.0057361376673040155,105.6327896118164,0.0933346152305603,-1.972795009613037,0
125,125,0.0057361376673040155,37.454994201660156,0.2985032796859741,-0.054085731506347656,0
126,126,0.0038240917782026767,38.17532730102539,0.2669387459754944,-0.07435786724090576,0
127,127,0.004780114722753346,49.953125,0.19012413918972015,-0.40581727027893066,0
128,128,0.004780114722753346,36.54359436035156,0.3415951430797577,-0.02843654155731201,0
129,129,0.004780114722753346,42.04922866821289,0.22789505124092102,-0.183380126953125,0
130,130,0.0076481835564053535,36.80937957763672,0.2830294668674469,-0.03591644763946533,0
131,131,0.006692160611854685,28.646867752075195,0.4773382246494293,0.19379889965057373,0
132,132,0.011472275334608031,34.3894157409668,0.3257448077201843,0.03218793869018555,0
133,133,0.009560229445506692,45.55768585205078,0.22955738008022308,-0.28211772441864014,0
134,134,0.0076481835564053535,34.280757904052734,0.3423742949962616,0.03524589538574219,0
135,135,0.0057361376673040155,37.7574577331543,0.31951290369033813,-0.06259799003601074,0
136,136,0.006692160611854685,42.04983901977539,0.27638497948646545,-0.18339717388153076,0
137,137,0.0057361376673040155,30.93259620666504,0.4163578450679779,0.12947231531143188,0
138,138,0.004780114722753346,39.32328796386719,0.279078871011734,-0.10666465759277344,0
139,139,0.0057361376673040155,45.59001541137695,0.21718069911003113,-0.2830275297164917,0
140,140,0.0009560229445506692,43.934879302978516,0.23506130278110504,-0.23644745349884033,0
141,141,0.004780114722753346,46.06254959106445,0.20830796658992767,-0.2963259220123291,0
142,142,0.008604206500956023,39.07693099975586,0.2967917025089264,-0.09973156452178955,0
143,143,0.0038240917782026767,33.93385696411133,0.3447745442390442,0.04500859975814819,0
144,144,0.004780114722753346,43.82056427001953,0.27816784381866455,-0.2332303524017334,0
145,145,0.006692160611854685,66.55779266357422,0.12623561918735504,-0.8731180429458618,0
146,146,0.004780114722753346,128.85797119140625,0.0982310026884079,-2.6264150142669678,0
147,147,0.008604206500956023,30.650177001953125,0.4209263026714325,0.13742035627365112,0
148,148,0.0038240917782026767,39.37063217163086,0.3077095150947571,-0.10799705982208252,0
149,149,0.0028680688336520078,45.552085876464844,0.2508391737937927,-0.28196001052856445,0
150,150,,36.81801223754883,0.31448665261268616,-0.036159396171569824,0
0,0,0.007046018713003628,51.887882232666016,0.146799236536026,-0.46026670932769775,1
1,1,0.006454076761504678,50.98773193359375,0.2051554173231125,-0.43493402004241943,1
2,2,0.006702310483101012,44.42233657836914,0.16990789771080017,-0.25016582012176514,1
3,3,0.006664120679778499,50.858726501464844,0.15842163562774658,-0.43130338191986084,1
4,4,0.0051174336452167275,58.668888092041016,0.12188318371772766,-0.6511027812957764,1
5,5,0.004811915218636624,53.314022064208984,0.17573532462120056,-0.5004020929336548,1
6,6,0.006301317548214626,42.82844161987305,0.22597229480743408,-0.20530927181243896,1
7,7,0.007924384189421424,51.88212203979492,0.16282367706298828,-0.4601045846939087,1
8,8,0.008611800649226656,71.5390625,0.10950812697410583,-1.0133044719696045,1
9,9,0.006778690089746037,45.66205978393555,0.21614964306354523,-0.2850550413131714,1
10,10,0.006950544204697346,44.096343994140625,0.20086020231246948,-0.24099159240722656,1
11,11,0.0072369677296161925,44.70915603637695,0.2387910634279251,-0.25823771953582764,1
12,12,0.007294252434599962,41.68818664550781,0.22143343091011047,-0.1732194423675537,1
13,13,0.006186748138247088,43.10032272338867,0.19067828357219696,-0.21296072006225586,1
14,14,0.006702310483101012,45.7607536315918,0.19365409016609192,-0.28783249855041504,1
15,15,0.006893259499713577,52.117061614990234,0.1442236453294754,-0.4667164087295532,1
16,16,0.00773343517280886,45.31020736694336,0.21804025769233704,-0.27515292167663574,1
17,17,0.006912354401374833,45.42813491821289,0.2147682160139084,-0.2784717082977295,1
18,18,0.005461141875119343,61.40514373779297,0.1660906821489334,-0.7281084060668945,1
19,19,0.0067595951880847814,48.706825256347656,0.18359987437725067,-0.3707430362701416,1
20,20,0.006568646171472217,48.41218948364258,0.18423353135585785,-0.3624511957168579,1
21,21,0.00714149322130991,112.8633804321289,0.10870533436536789,-2.176283597946167,1
22,22,0.005652090891731907,42.064430236816406,0.22142939269542694,-0.18380796909332275,1
23,23,0.006721405384762269,44.29978561401367,0.21812370419502258,-0.24671697616577148,1
24,24,0.0064158869581821655,59.25934600830078,0.15771721303462982,-0.6677197217941284,1
25,25,0.007217872827954936,44.792137145996094,0.2198607474565506,-0.26057302951812744,1
26,26,0.005499331678441856,96.9482650756836,0.11210375279188156,-1.728388786315918,1
27,27,0.006530456368149704,69.00408935546875,0.14005768299102783,-0.9419634342193604,1
28,28,0.006492266564827191,42.79008102416992,0.23481586575508118,-0.2042297124862671,1
29,29,0.007657055566163834,50.00001525878906,0.2167224884033203,-0.4071369171142578,1
30,30,0.007332442237922475,40.775352478027344,0.25688615441322327,-0.1475297212600708,1
31,31,0.006950544204697346,41.65736389160156,0.2567969560623169,-0.17235195636749268,1
32,32,0.006855069696391064,60.81547164916992,0.14428412914276123,-0.7115134000778198,1
33,33,0.007637960664502578,39.55118942260742,0.24655289947986603,-0.11307847499847412,1
34,34,0.006530456368149704,47.22551345825195,0.1779787242412567,-0.32905495166778564,1
35,35,0.006205843039908345,42.499847412109375,0.23391355574131012,-0.19606173038482666,1
36,36,0.006492266564827191,40.25669479370117,0.23317697644233704,-0.13293325901031494,1
37,37,0.006625930876455986,49.66265106201172,0.2116459161043167,-0.3976426124572754,1
38,38,0.007026923811342372,36.66232681274414,0.29817014932632446,-0.03177797794342041,1
39,39,0.006454076761504678,53.88128662109375,0.15978878736495972,-0.5163664817810059,1
40,40,0.006969639106358602,45.305572509765625,0.2354172021150589,-0.2750225067138672,1
41,41,0.006931449303036089,191.1542510986328,0.03333864361047745,-4.379602432250977,1
42,42,0.007427916746228757,59.771339416503906,0.1509830802679062,-0.6821286678314209,1
43,43,0.006664120679778499,51.42650604248047,0.19578644633293152,-0.4472823143005371,1
44,44,0.006835974794729807,139.00765991210938,0.0637035220861435,-2.912055015563965,1
45,45,0.005060148940232958,40.27627944946289,0.2743332087993622,-0.13348448276519775,1
46,46,0.006702310483101012,40.983543395996094,0.2827887237071991,-0.15338873863220215,1
47,47,0.006855069696391064,40.4675178527832,0.2644188702106476,-0.13886642456054688,1
48,48,0.006645025778117243,41.98858642578125,0.23279406130313873,-0.18167352676391602,1
49,49,0.006816879893068551,40.85905838012695,0.2763404846191406,-0.1498854160308838,1
50,50,0.006396792056520909,38.49591827392578,0.27868276834487915,-0.08338022232055664,1
51,51,0.005461141875119343,45.410865783691406,0.2370869666337967,-0.27798569202423096,1
52,52,0.0067595951880847814,123.15213775634766,0.06318196654319763,-2.4658374786376953,1
53,53,0.006912354401374833,66.16425323486328,0.14906197786331177,-0.8620427846908569,1
54,54,0.006950544204697346,44.585906982421875,0.18018285930156708,-0.25476908683776855,1
55,55,0.0070651136146648846,48.634071350097656,0.2234891802072525,-0.3686954975128174,1
56,56,0.006358602253198396,37.588233947753906,0.30429399013519287,-0.05783545970916748,1
57,57,0.006664120679778499,288.5519714355469,0.03283204510807991,-7.120639801025391,1
58,58,0.006645025778117243,38.94097137451172,0.29559826850891113,-0.09590518474578857,1
59,59,0.005327477563490548,85.02397155761719,0.11233198642730713,-1.3928067684173584,1
60,60,0.006167653236585831,40.03355407714844,0.23834456503391266,-0.1266535520553589,1
61,61,0.006053083826618293,38.99570083618164,0.2520509660243988,-0.09744548797607422,1
62,62,0.006129463433263318,96.74034118652344,0.1041254848241806,-1.7225372791290283,1
63,63,0.007523391254535039,546.2356567382812,0.022169841453433037,-14.372562408447266,1
64,64,0.0067595951880847814,38.067901611328125,0.2969417870044708,-0.07133471965789795,1
65,65,0.006912354401374833,33.68220138549805,0.34481051564216614,0.05209088325500488,1
66,66,0.006186748138247088,57.85517120361328,0.17674607038497925,-0.6282024383544922,1
67,67,0.006988734008019859,100.11212158203125,0.09146980196237564,-1.8174283504486084,1
68,68,0.006492266564827191,34.58979797363281,0.3333524763584137,0.02654862403869629,1
69,69,0.006625930876455986,35.622352600097656,0.3058180510997772,-0.0025101900100708008,1
70,70,0.0067595951880847814,32.76112747192383,0.37263354659080505,0.07801240682601929,1
71,71,0.005709375596715677,36.70248031616211,0.32250314950942993,-0.032907962799072266,1
72,72,0.007217872827954936,35.793212890625,0.31718823313713074,-0.007318735122680664,1
73,73,0.0065877410731334735,39.57221221923828,0.2657431662082672,-0.11367011070251465,1
74,74,0.00569028069505442,1495.5384521484375,0.0062721166759729385,-41.08853530883789,1
75,75,0.006778690089746037,39.3055419921875,0.2851966321468353,-0.10616528987884521,1
76,76,0.007103303417987397,34.49734878540039,0.34991583228111267,0.029150426387786865,1
77,77,0.006568646171472217,46.541107177734375,0.22087222337722778,-0.3097938299179077,1
78,78,0.00601489402329578,36.67455291748047,0.3034602701663971,-0.032122135162353516,1
79,79,0.0065877410731334735,45.012516021728516,0.27032995223999023,-0.26677513122558594,1
80,80,0.006511361466488448,127.7940444946289,0.12929648160934448,-2.596473217010498,1
81,81,0.006740500286423525,40.390380859375,0.28880447149276733,-0.13669562339782715,1
82,82,0.0064349818598434215,59.89337921142578,0.14484137296676636,-0.6855632066726685,1
83,83,0.006740500286423525,38.54432678222656,0.28989726305007935,-0.08474254608154297,1
84,84,0.0070651136146648846,108.53544616699219,0.07978396117687225,-2.054483652114868,1
85,85,0.0064349818598434215,130.4693145751953,0.07523584365844727,-2.671762704849243,1
86,86,0.00628222264655337,37.6983757019043,0.3122329115867615,-0.060935258865356445,1
87,87,0.008134428107695246,56.649330139160156,0.18450956046581268,-0.5942668914794922,1
88,88,0.006454076761504678,38.43278121948242,0.2987141013145447,-0.08160340785980225,1
89,89,0.0064158869581821655,50.43728256225586,0.2005344182252884,-0.4194427728652954,1
90,90,0.006988734008019859,183.32891845703125,0.08453966677188873,-4.159376621246338,1
91,91,0.006664120679778499,50.27505111694336,0.16731975972652435,-0.41487717628479004,1
92,92,0.0070651136146648846,46.604427337646484,0.2095544934272766,-0.31157588958740234,1
93,93,0.006797784991407294,44.221981048583984,0.2374885231256485,-0.24452733993530273,1
94,94,0.007217872827954936,40.596832275390625,0.28513777256011963,-0.14250564575195312,1
95,95,0.006912354401374833,46.295013427734375,0.23060853779315948,-0.3028680086135864,1
96,96,0.00746610654955127,43.22899627685547,0.29529905319213867,-0.21658194065093994,1
97,97,0.007313347336261218,685.3865966796875,0.026144376024603844,-18.288650512695312,1
98,98,0.006110368531602062,39.0308837890625,0.27323153614997864,-0.09843564033508301,1
99,99,0.007523391254535039,71.70982360839844,0.17212416231632233,-1.0181102752685547,1
100,100,0.007179683024632423,36.14948654174805,0.32036828994750977,-0.017345309257507324,1
101,101,0.006186748138247088,45.35108184814453,0.22201040387153625,-0.2763032913208008,1
102,102,0.006931449303036089,61.906822204589844,0.12687163054943085,-0.7422269582748413,1
103,103,0.00628222264655337,38.418121337890625,0.2949199378490448,-0.08119082450866699,1
104,104,0.006988734008019859,41.236122131347656,0.2695176601409912,-0.16049706935882568,1
105,105,0.0067595951880847814,49.12473678588867,0.18400917947292328,-0.3825042247772217,1
106,106,0.005480236776780599,96.6326904296875,0.10654316842556,-1.7195079326629639,1
107,107,0.006683215581439756,45.24360656738281,0.23841255903244019,-0.2732785940170288,1
108,108,0.006664120679778499,43.87868118286133,0.20929881930351257,-0.23486590385437012,1
109,109,0.00714149322130991,170.59117126464844,0.061240144073963165,-3.800901412963867,1
110,110,0.006778690089746037,34.234840393066406,0.3262588381767273,0.03653806447982788,1
111,111,0.00800076379606645,39.02925109863281,0.299268901348114,-0.0983896255493164,1
112,112,0.0067595951880847814,41.84445571899414,0.2681647837162018,-0.17761719226837158,1
113,113,0.00719877792629368,66.46358489990234,0.17971353232860565,-0.8704668283462524,1
114,114,0.006549551269810961,61.33951950073242,0.14325715601444244,-0.7262614965438843,1
115,115,0.006855069696391064,35.85557556152344,0.3551119863986969,-0.009073734283447266,1
116,116,0.005976704219973267,45.92293167114258,0.24662862718105316,-0.2923966646194458,1
117,117,0.006530456368149704,40.95747375488281,0.2645307779312134,-0.15265512466430664,1
118,118,0.0072369677296161925,44.314537048339844,0.27157512307167053,-0.2471320629119873,1
119,119,0.006721405384762269,35.80647659301758,0.3188193738460541,-0.007692098617553711,1
120,120,0.006301317548214626,34.4267463684082,0.33890417218208313,0.031137287616729736,1
121,121,0.006377697154859653,41.75318908691406,0.28430840373039246,-0.175048828125,1
122,122,0.0070842085163261405,38.070072174072266,0.3245716691017151,-0.07139575481414795,1
123,123,0.007370632041244988,33.661720275878906,0.366556853055954,0.05266726016998291,1
124,124,0.0070842085163261405,45.855899810791016,0.2466864138841629,-0.2905101776123047,1
125,125,0.006740500286423525,61.551536560058594,0.22592949867248535,-0.7322282791137695,1
126,126,0.006950544204697346,27.286380767822266,0.5025941729545593,0.23208677768707275,1
127,127,0.006664120679778499,53.689453125,0.22483493387699127,-0.5109678506851196,1
128,128,0.006683215581439756,33.15493392944336,0.3685695230960846,0.06692957878112793,1
129,129,0.006835974794729807,33.25507736206055,0.3482823669910431,0.06411129236221313,1
130,130,0.006816879893068551,49.99537658691406,0.18789081275463104,-0.4070063829421997,1
131,131,0.006568646171472217,73.2357177734375,0.14784866571426392,-1.0610530376434326,1
132,132,0.005002864235249188,42.34175109863281,0.2481011301279068,-0.19161248207092285,1
133,133,0.005881229711666985,38.981746673583984,0.28158941864967346,-0.09705281257629395,1
134,134,0.006740500286423525,34.562294006347656,0.3392796516418457,0.02732264995574951,1
135,135,0.007542486156196296,85.7028579711914,0.12294069677591324,-1.411912441253662,1
136,136,0.006473171663165934,39.867977142333984,0.2787177264690399,-0.1219937801361084,1
137,137,0.0072369677296161925,43.67635726928711,0.2308071106672287,-0.2291719913482666,1
138,138,0.006664120679778499,31.93487548828125,0.39178258180618286,0.10126537084579468,1
139,139,0.006511361466488448,36.15096664428711,0.31065189838409424,-0.017386913299560547,1
140,140,0.006664120679778499,28.106557846069336,0.4774833619594574,0.2090047001838684,1
141,141,0.006893259499713577,51.16202163696289,0.23204989731311798,-0.4398390054702759,1
142,142,0.006950544204697346,28.768522262573242,0.46431222558021545,0.1903752088546753,1
143,143,0.00719877792629368,39.02395248413086,0.2912975251674652,-0.09824049472808838,1
144,144,0.007370632041244988,35.376380920410156,0.2962661683559418,0.0044119954109191895,1
145,145,0.007294252434599962,33.924285888671875,0.33306679129600525,0.04527801275253296,1
146,146,0.006568646171472217,37.07423782348633,0.30288153886795044,-0.04337024688720703,1
147,147,0.006797784991407294,42.97837448120117,0.23917986452579498,-0.20952880382537842,1
148,148,0.006205843039908345,41.361083984375,0.2877819240093231,-0.16401386260986328,1
149,149,0.0014894023295780026,33.57924270629883,0.37525510787963867,0.05498844385147095,1
150,150,,33.56383514404297,0.3626456558704376,0.05542200803756714,1
0,0,0.006403635612476761,53.29281997680664,0.16769663989543915,-0.4998054504394531,2
1,1,0.006894236727948771,100.2784194946289,0.08441195636987686,-1.822108507156372,2
2,2,0.006016318942367279,53.46941375732422,0.15333901345729828,-0.5047752857208252,2
3,3,0.006894236727948771,63.82583999633789,0.1346053183078766,-0.7962332963943481,2
4,4,0.008133650072299112,129.0825958251953,0.09766802191734314,-2.632736921310425,2
5,5,0.006842594505267507,65.97099304199219,0.15161369740962982,-0.8566038608551025,2
6,6,0.006687667837223714,86.66707611083984,0.08097141236066818,-1.4390480518341064,2
7,7,0.006377814501136129,68.86848449707031,0.13054440915584564,-0.9381471872329712,2
8,8,0.006687667837223714,44.86955642700195,0.2124515175819397,-0.26275181770324707,2
9,9,0.006558562280520553,73.99754333496094,0.15823951363563538,-1.0824928283691406,2
10,10,0.007100805618673827,51.470733642578125,0.15894098579883575,-0.4485269784927368,2
11,11,0.006842594505267507,51.47772979736328,0.1750745326280594,-0.44872379302978516,2
12,12,0.00676513117124561,40.2204475402832,0.23028135299682617,-0.1319131851196289,2
13,13,0.005241685602148317,39.83039855957031,0.2287045121192932,-0.12093615531921387,2
14,14,0.00503511671142326,42.454158782958984,0.20960089564323425,-0.19477593898773193,2
15,15,0.0064810989464986575,40.05404281616211,0.19661925733089447,-0.12723016738891602,2
16,16,0.005577360049576534,58.574989318847656,0.15601879358291626,-0.6484601497650146,2
17,17,0.007074984507333196,58.146629333496094,0.1550629436969757,-0.6364048719406128,2
18,18,0.006558562280520553,57.69233322143555,0.139753520488739,-0.623619794845581,2
19,19,0.006713488948564346,128.9097900390625,0.07327701896429062,-2.627873659133911,2
20,20,0.004596157818632514,42.49512481689453,0.22850480675697327,-0.1959289312362671,2
21,21,0.00725573228671762,46.21639633178711,0.22773848474025726,-0.3006554841995239,2
22,22,0.007074984507333196,47.270442962646484,0.21899572014808655,-0.3303194046020508,2
23,23,0.006222887833092336,47.88785171508789,0.19363662600517273,-0.34769487380981445,2
24,24,0.006093782276389176,41.88434600830078,0.2453930377960205,-0.17873990535736084,2
25,25,0.005422433381532741,49.29124450683594,0.1907513439655304,-0.38719022274017334,2
26,26,0.006687667837223714,47.922786712646484,0.2181846648454666,-0.34867799282073975,2
27,27,0.007178268952695724,59.56905746459961,0.15322957932949066,-0.6764359474182129,2
28,28,0.007849617847552158,47.606101989746094,0.20293626189231873,-0.3397657871246338,2
