,Iteration,hit_ratio,mse,pearson,r2,repetition
75,75,0.0038240917782026767,380.7705383300781,0.03755130618810654,-9.715923309326172,0
76,76,0.017208413001912046,37.09251403808594,0.31433039903640747,-0.04388463497161865,0
77,77,0.0076481835564053535,211.08517456054688,0.03888748958706856,-4.9405131340026855,0
78,78,0.0028680688336520078,37.60332107543945,0.30638137459754944,-0.05826008319854736,0
79,79,0.0009560229445506692,109.34701538085938,0.0850287452340126,-2.0773234367370605,0
80,80,0.004780114722753346,65.4725341796875,0.148068368434906,-0.8425757884979248,0
81,81,0.004780114722753346,40.50973892211914,0.27733662724494934,-0.1400545835494995,0
82,82,0.0028680688336520078,134.89158630371094,0.08081438392400742,-2.796217679977417,0
83,83,0.01338432122370937,34.31361770629883,0.3389064073562622,0.03432106971740723,0
84,84,0.0038240917782026767,277.6813049316406,0.05539001524448395,-6.814709663391113,0
85,85,0.0028680688336520078,99210.46875,0.01055052224546671,-2791.053466796875,0
86,86,0.0076481835564053535,58.65630340576172,0.1690569519996643,-0.650748610496521,0
87,87,0.006692160611854685,64.81632232666016,0.14652612805366516,-0.824108362197876,0
88,88,0.006692160611854685,38.77438735961914,0.2946261167526245,-0.09121716022491455,0
89,89,0.008604206500956023,59.67451095581055,0.16298280656337738,-0.6794036626815796,0
90,90,0.009560229445506692,239.65618896484375,0.041340477764606476,-5.744579315185547,0
91,91,0.0019120458891013384,37.277442932128906,0.31828099489212036,-0.04908907413482666,0
92,92,0.0009560229445506692,41.38814163208008,0.25466811656951904,-0.16477525234222412,0
93,93,0.0038240917782026767,34.69697952270508,0.3559471368789673,0.02353227138519287,0
94,94,0.006692160611854685,40.34720993041992,0.2947882413864136,-0.13548064231872559,0
95,95,0.0028680688336520078,39.856449127197266,0.2469102442264557,-0.12166929244995117,0
96,96,0.009560229445506692,37.427154541015625,0.2988225221633911,-0.05330228805541992,0
97,97,0.0028680688336520078,61.72001266479492,0.18360096216201782,-0.7369697093963623,0
98,98,0.0038240917782026767,35.63166809082031,0.3452008366584778,-0.0027724504470825195,0
99,99,0.0038240917782026767,38.88688659667969,0.2761809527873993,-0.0943831205368042,0
100,100,0.009560229445506692,37.01676940917969,0.3001065254211426,-0.04175293445587158,0
101,101,0.0019120458891013384,40.03611373901367,0.2887871265411377,-0.12672555446624756,0
102,102,0.006692160611854685,8010.32177734375,0.014394550584256649,-224.4323272705078,0
103,103,0.0009560229445506692,46.15898895263672,0.27573585510253906,-0.29903995990753174,0
104,104,0.0009560229445506692,38.06064987182617,0.3019615411758423,-0.07113051414489746,0
105,105,0.017208413001912046,33.270103454589844,0.3596826493740082,0.06368845701217651,0
106,106,0.0038240917782026767,40.195003509521484,0.28893059492111206,-0.13119709491729736,0
107,107,0.0124282982791587,43.58265686035156,0.2710104286670685,-0.22653496265411377,0
108,108,0.0009560229445506692,37.01178741455078,0.3272398114204407,-0.04161274433135986,0
109,109,0.0009560229445506692,41.53152084350586,0.24808929860591888,-0.16881036758422852,0
110,110,0.0009560229445506692,31.862356185913086,0.3979080021381378,0.10330629348754883,0
111,111,0.0057361376673040155,30.814773559570312,0.4191211760044098,0.13278812170028687,0
112,112,0.0057361376673040155,41.085575103759766,0.2682620882987976,-0.15626025199890137,0
113,113,0.0076481835564053535,63.59830856323242,0.1554558128118515,-0.7898300886154175,0
114,114,0.0076481835564053535,42.570960998535156,0.24761216342449188,-0.19806313514709473,0
115,115,0.0009560229445506692,51.967987060546875,0.2195059359073639,-0.4625210762023926,0
116,116,0.0038240917782026767,35.90196990966797,0.32006168365478516,-0.010379433631896973,0
117,117,0.0009560229445506692,43.4323616027832,0.2504255175590515,-0.22230517864227295,0
118,118,0.0076481835564053535,49.353553771972656,0.2175549566745758,-0.38894379138946533,0
119,119,0.0019120458891013384,35.30703353881836,0.3457287847995758,0.00636368989944458,0
120,120,0.0124282982791587,41.031578063964844,0.25100287795066833,-0.154740571975708,0
121,121,0.0028680688336520078,64.64542388916016,0.15380793809890747,-0.8192986249923706,0
122,122,0.0076481835564053535,38.94407653808594,0.28156062960624695,-0.09599268436431885,0
123,123,0.0028680688336520078,131.1476287841797,0.10115993022918701,-2.690852403640747,0
124,124,0.0057361376673040155,35.42277526855469,0.34025463461875916,0.003106415271759033,0
125,125,0.004780114722753346,41.07429885864258,0.2652706503868103,-0.1559429168701172,0
126,126,0.0009560229445506692,108.89832305908203,0.10251231491565704,-2.0646960735321045,0
127,127,0.0009560229445506692,37.59128189086914,0.28841352462768555,-0.05792129039764404,0
128,128,0.0009560229445506692,47.05118942260742,0.25036606192588806,-0.3241490125656128,0
129,129,0.006692160611854685,55.79927444458008,0.21225996315479279,-0.5703439712524414,0
130,130,0.006692160611854685,37.038333892822266,0.32373982667922974,-0.04235982894897461,0
131,131,0.0028680688336520078,41.20207977294922,0.2773216962814331,-0.1595391035079956,0
132,132,0.0038240917782026767,37.663597106933594,0.25578969717025757,-0.05995643138885498,0
133,133,0.0019120458891013384,37.478797912597656,0.27001938223838806,-0.05475568771362305,0
134,134,0.006692160611854685,50.567169189453125,0.2446495145559311,-0.42309820652008057,0
135,135,0.0076481835564053535,37.43580627441406,0.2928462624549866,-0.05354583263397217,0
136,136,0.011472275334608031,53.44054412841797,0.16767273843288422,-0.5039627552032471,0
137,137,0.0028680688336520078,91.66400909423828,0.1039527878165245,-1.5796754360198975,0
138,138,0.004780114722753346,34.64296340942383,0.3451467454433441,0.025052368640899658,0
139,139,0.0038240917782026767,38.48604202270508,0.3194572925567627,-0.08310234546661377,0
140,140,0.011472275334608031,35.27699661254883,0.3223683536052704,0.0072089433670043945,0
141,141,0.0019120458891013384,37.06137466430664,0.271560400724411,-0.04300832748413086,0
142,142,0.009560229445506692,36.032161712646484,0.3262368440628052,-0.014043450355529785,0
143,143,0.0038240917782026767,42.29772186279297,0.2823646664619446,-0.19037342071533203,0
144,144,0.0038240917782026767,42.1283073425293,0.24594150483608246,-0.18560552597045898,0
145,145,0.006692160611854685,35.5586051940918,0.3259332776069641,-0.0007162094116210938,0
146,146,0.0076481835564053535,31.98130989074707,0.3927709460258484,0.09995859861373901,0
147,147,0.0057361376673040155,36.2263298034668,0.34325113892555237,-0.019507884979248047,0
148,148,0.0019120458891013384,32.44965362548828,0.3627515137195587,0.08677816390991211,0
149,149,0.0019120458891013384,33.16740798950195,0.3637343645095825,0.06657856702804565,0
150,150,,34.07915496826172,0.3610325753688812,0.04091954231262207,0
0,0,0.007332442237922475,51.887882232666016,0.146799236536026,-0.46026670932769775,1
1,1,0.004640061103685316,51.04803466796875,0.13848109543323517,-0.43663108348846436,1
2,2,0.004926484628604163,64.96685028076172,0.10050563514232635,-0.8283445835113525,1
3,3,0.007790719877792629,64.52850341796875,0.1160888746380806,-0.8160082101821899,1
4,4,0.006912354401374833,53.527774810791016,0.1442408412694931,-0.5064176321029663,1
5,5,0.009318312010693145,54.99663543701172,0.13154394924640656,-0.5477554798126221,1
6,6,0.008172617911017758,49.70301818847656,0.1776055544614792,-0.39877867698669434,1
7,7,0.007122398319648654,47.98751449584961,0.18567237257957458,-0.35049962997436523,1
8,8,0.007848004582776399,56.724609375,0.14644619822502136,-0.5963853597640991,1
9,9,0.008478136337597862,59.21575164794922,0.1510067731142044,-0.6664929389953613,1
10,10,0.004678250907007829,40.31544494628906,0.24656996130943298,-0.13458669185638428,1
11,11,0.004697345808669085,45.10652160644531,0.1922016441822052,-0.2694207429885864,1
12,12,0.00515562344853924,48.33607864379883,0.17591796815395355,-0.3603092432022095,1
13,13,0.004640061103685316,50.36387252807617,0.1850820928812027,-0.41737687587738037,1
14,14,0.006205843039908345,42.95294952392578,0.18447063863277435,-0.20881330966949463,1
15,15,0.008554515944242887,44.69649124145508,0.21140410006046295,-0.2578812837600708,1
16,16,0.006110368531602062,20587.544921875,0.02465919405221939,-578.3897094726562,1
17,17,0.007332442237922475,50.443458557128906,0.17324817180633545,-0.41961669921875,1
18,18,0.007809814779453886,43.45354080200195,0.21902869641780853,-0.22290122509002686,1
19,19,0.007026923811342372,88.0528335571289,0.12011762708425522,-1.4780471324920654,1
20,20,0.007618865762841321,57.106117248535156,0.15664900839328766,-0.6071220636367798,1
21,21,0.007981668894405193,46.76445388793945,0.1842547059059143,-0.31607937812805176,1
22,22,0.006186748138247088,57.10216522216797,0.17722299695014954,-0.6070108413696289,1
23,23,0.008096238304372732,44.87135314941406,0.19614680111408234,-0.2628023624420166,1
24,24,0.007122398319648654,49.0173225402832,0.17619898915290833,-0.37948131561279297,1
25,25,0.0072369677296161925,48.1762809753418,0.1971684992313385,-0.35581207275390625,1
26,26,0.010292151995417224,43.254310607910156,0.22198420763015747,-0.21729445457458496,1
27,27,0.007332442237922475,92.77802276611328,0.12230727821588516,-1.6110270023345947,1
28,28,0.004640061103685316,206.76748657226562,0.04903203248977661,-4.8190016746521,1
29,29,0.006778690089746037,64.80319213867188,0.13254618644714355,-0.8237388134002686,1
30,30,0.008497231239259119,40.25276565551758,0.23928387463092804,-0.13282275199890137,1
31,31,0.005556616383425626,49.318084716796875,0.19563020765781403,-0.3879455327987671,1
32,32,0.008497231239259119,43.5170783996582,0.22874556481838226,-0.22468936443328857,1
33,33,0.006683215581439756,54.485923767089844,0.15605847537517548,-0.5333826541900635,1
34,34,0.004391827382088982,40.31476974487305,0.25240230560302734,-0.13456761837005615,1
35,35,0.00343708229902616,40.16817855834961,0.24275393784046173,-0.13044214248657227,1
36,36,0.0042963528737827,51.7053108215332,0.19803541898727417,-0.45512866973876953,1
37,37,0.0062631277448921135,47.6529426574707,0.19674035906791687,-0.3410838842391968,1
38,38,0.007867099484437656,57.23208999633789,0.1488591730594635,-0.6106672286987305,1
39,39,0.009681115142257017,43.436580657958984,0.246944859623909,-0.22242391109466553,1
40,40,0.0066068359747947294,60.591896057128906,0.12991319596767426,-0.70522141456604,1
41,41,0.005251097956845523,39.70081329345703,0.2583184242248535,-0.11728930473327637,1
42,42,0.00687416459805232,39.461585998535156,0.2553638815879822,-0.1105567216873169,1
43,43,0.005671185793393164,42.02262878417969,0.23744434118270874,-0.1826314926147461,1
44,44,0.008611800649226656,39.000484466552734,0.27280646562576294,-0.09758007526397705,1
45,45,0.006797784991407294,43.6678466796875,0.2535339891910553,-0.22893238067626953,1
46,46,0.005728470498376934,40.8046760559082,0.23424579203128815,-0.14835500717163086,1
47,47,0.007580675959518808,47.46512222290039,0.23336845636367798,-0.33579814434051514,1
48,48,0.008879129272484246,40.32197570800781,0.25401484966278076,-0.13477051258087158,1
49,49,0.00595760931831201,41.98031997680664,0.25969111919403076,-0.1814408302307129,1
50,50,0.005251097956845523,57.67068099975586,0.1525520235300064,-0.6230103969573975,1
51,51,0.006645025778117243,51.19206237792969,0.2008000612258911,-0.44068431854248047,1
52,52,0.008573610845904144,35.94123077392578,0.3122250735759735,-0.011484384536743164,1
53,53,0.007943479091082681,90.30062866210938,0.10729572921991348,-1.5413062572479248,1
54,54,0.008821844567500478,40.6214485168457,0.2719050347805023,-0.14319849014282227,1
55,55,0.006797784991407294,40.98347473144531,0.28009021282196045,-0.15338683128356934,1
56,56,0.004506396792056521,29428.341796875,-0.001897422131150961,-827.1939086914062,1
57,57,0.008898224174145503,93.93490600585938,0.12882432341575623,-1.6435847282409668,1
58,58,0.006530456368149704,46.73831558227539,0.20631705224514008,-0.3153437376022339,1
59,59,0.008611800649226656,42.700191497802734,0.2532837390899658,-0.20169997215270996,1
60,60,0.00719877792629368,35.86326599121094,0.313326895236969,-0.009290218353271484,1
61,61,0.008229902616001528,46.293174743652344,0.18057046830654144,-0.30281639099121094,1
62,62,0.00601489402329578,53.162010192871094,0.19160181283950806,-0.49612414836883545,1
63,63,0.004983769333587932,49.60539245605469,0.21016401052474976,-0.39603114128112793,1
64,64,0.005365667366813061,50.188167572021484,0.21401900053024292,-0.41243207454681396,1
65,65,0.005632995990070651,44.23948287963867,0.24706092476844788,-0.245019793510437,1
66,66,0.008955508879129272,40.692298889160156,0.26418566703796387,-0.14519238471984863,1
67,67,0.011208707275157532,45.707794189453125,0.22567570209503174,-0.28634214401245117,1
68,68,0.0085927057475654,189.85057067871094,0.05960582196712494,-4.3429131507873535,1
69,69,0.007275157532938705,125.41249084472656,0.07398612797260284,-2.529449701309204,1
70,70,0.008229902616001528,57.96276092529297,0.17191705107688904,-0.631230354309082,1
71,71,0.00773343517280886,57.18177795410156,0.19555051624774933,-0.6092513799667358,1
72,72,0.006110368531602062,38.26752471923828,0.3021131753921509,-0.07695269584655762,1
73,73,0.008344472025969066,36.952213287353516,0.31981512904167175,-0.039936184883117676,1
74,74,0.007485201451212526,56.250221252441406,0.21118536591529846,-0.5830347537994385,1
75,75,0.00595760931831201,45.21736145019531,0.2561703622341156,-0.2725400924682617,1
76,76,0.007542486156196296,81.52975463867188,0.11644450575113297,-1.2944698333740234,1
77,77,0.004372732480427726,48.16146469116211,0.23390334844589233,-0.35539519786834717,1
78,78,0.006167653236585831,40.684146881103516,0.2960655391216278,-0.14496290683746338,1
79,79,0.0034179873973649035,83.00025177001953,0.10451101511716843,-1.3358535766601562,1
80,80,0.007599770861180065,36.388282775878906,0.3375391364097595,-0.024065732955932617,1
81,81,0.0067595951880847814,64.75176239013672,0.19168634712696075,-0.8222912549972534,1
82,82,0.005632995990070651,60.86481857299805,0.1515987068414688,-0.7129021883010864,1
83,83,0.004640061103685316,88.08657836914062,0.09218162298202515,-1.478996992111206,1
84,84,0.006931449303036089,36.92319869995117,0.31509819626808167,-0.039119601249694824,1
85,85,0.006511361466488448,43.465721130371094,0.27752673625946045,-0.2232440710067749,1
86,86,0.0062631277448921135,78.33822631835938,0.12253988534212112,-1.2046515941619873,1
87,87,0.006893259499713577,44.617401123046875,0.2506653070449829,-0.25565552711486816,1
88,88,0.005575711285086882,35.95642852783203,0.33734121918678284,-0.011912107467651367,1
89,89,0.010292151995417224,38.83409881591797,0.29873958230018616,-0.09289753437042236,1
90,90,0.007905289287760167,43.17171096801758,0.24058657884597778,-0.21496975421905518,1
91,91,0.005327477563490548,33.21949768066406,0.3735266625881195,0.06511259078979492,1
92,92,0.007886194386098912,38.095130920410156,0.30537208914756775,-0.07210099697113037,1
93,93,0.007905289287760167,35.91669464111328,0.345281183719635,-0.010793924331665039,1
94,94,0.007637960664502578,34.111541748046875,0.3524404466152191,0.04000812768936157,1
95,95,0.008229902616001528,208.5024871826172,0.05578833445906639,-4.867829322814941,1
96,96,0.007504296352873783,40.74906921386719,0.2904874384403229,-0.14679014682769775,1
97,97,0.006797784991407294,80.07337951660156,0.11798638105392456,-1.253483533859253,1
98,98,0.005976704219973267,35.83656692504883,0.3507227599620819,-0.00853884220123291,1
99,99,0.005403857170135574,58.71585464477539,0.1976153552532196,-0.6524244546890259,1
100,100,0.004372732480427726,46.818660736083984,0.22108235955238342,-0.3176048994064331,1
101,101,0.006702310483101012,85.81023406982422,0.09520319104194641,-1.4149343967437744,1
102,102,0.006625930876455986,82.92891693115234,0.15903334319591522,-1.3338463306427002,1
103,103,0.005537521481764369,34.473567962646484,0.33623647689819336,0.029819607734680176,1
104,104,0.005919419514989498,48.98752975463867,0.24072472751140594,-0.3786427974700928,1
105,105,0.0057666603016994465,37.72698211669922,0.3464793860912323,-0.06174027919769287,1
106,106,0.00569028069505442,30.44573974609375,0.43121641874313354,0.14317375421524048,1
107,107,0.0052892877601680354,55.29695129394531,0.21811746060848236,-0.5562071800231934,1
108,108,0.007351537139583731,35.059688568115234,0.30607762932777405,0.013324618339538574,1
109,109,0.005041054038571701,35.72748947143555,0.34153032302856445,-0.005469202995300293,1
110,110,0.006492266564827191,38.246639251708984,0.2679828703403473,-0.07636487483978271,1
111,111,0.006816879893068551,34.044559478759766,0.37310338020324707,0.0418931245803833,1
112,112,0.0065877410731334735,56.50360107421875,0.21218010783195496,-0.5901656150817871,1
113,113,0.005919419514989498,34.55598449707031,0.3632633686065674,0.027500271797180176,1
114,114,0.005480236776780599,30.966089248657227,0.4129619598388672,0.12852972745895386,1
115,115,0.002959709757494749,35.52594757080078,0.3354339897632599,0.0002028942108154297,1
116,116,0.009261027305709376,46.339115142822266,0.20369136333465576,-0.30410921573638916,1
117,117,0.005422952071796831,62.86647033691406,0.1810431331396103,-0.7692340612411499,1
118,118,0.005079243841894214,37.8133544921875,0.29118621349334717,-0.06417107582092285,1
119,119,0.008287187320985297,30.85132598876953,0.4321196973323822,0.13175946474075317,1
120,120,0.007447011647890013,48.42387771606445,0.2467082142829895,-0.36278021335601807,1
121,121,0.004754630513652855,32.87795639038086,0.36956778168678284,0.07472449541091919,1
122,122,0.007007828909681115,36.52446746826172,0.33542540669441223,-0.027898192405700684,1
123,123,0.006645025778117243,50.87106704711914,0.20555844902992249,-0.43165063858032227,1
124,124,0.006683215581439756,300.7626647949219,0.06955891847610474,-7.464282989501953,1
125,125,0.005499331678441856,35.35728073120117,0.3366685211658478,0.0049495697021484375,1
126,126,0.006778690089746037,38.92824935913086,0.26472577452659607,-0.09554731845855713,1
127,127,0.005365667366813061,64.52913665771484,0.1271238774061203,-0.8160262107849121,1
128,128,0.006454076761504678,155.26895141601562,0.0714651346206665,-3.369692325592041,1
129,129,0.0065877410731334735,34.6148681640625,0.34755343198776245,0.025843143463134766,1
130,130,0.008153523009356501,52.03985595703125,0.18151533603668213,-0.46454358100891113,1
131,131,0.005403857170135574,34.71697998046875,0.3329763412475586,0.022969424724578857,1
132,132,0.005002864235249188,39.16105651855469,0.28558242321014404,-0.10209906101226807,1
133,133,0.007427916746228757,55.24508285522461,0.22017240524291992,-0.554747462272644,1
134,134,0.005995799121634523,40.36897659301758,0.2614116370677948,-0.13609325885772705,1
135,135,0.00746610654955127,59.378990173339844,0.21668292582035065,-0.6710869073867798,1
136,136,0.006645025778117243,36.397396087646484,0.2944919168949127,-0.024322152137756348,1
137,137,0.007275157532938705,53.09884262084961,0.18836109340190887,-0.49434638023376465,1
138,138,0.00719877792629368,43.06474685668945,0.2150704711675644,-0.2119596004486084,1
139,139,0.007313347336261218,68.99905395507812,0.17459627985954285,-0.9418216943740845,1
140,140,0.005823945006683215,33.75171661376953,0.353562593460083,0.05013453960418701,1
141,141,0.007179683024632423,47.41480255126953,0.2568780183792114,-0.33438193798065186,1
142,142,0.006549551269810961,62.49330520629883,0.19041061401367188,-0.7587321996688843,1
143,143,0.007103303417987397,41.05570983886719,0.261932373046875,-0.15541982650756836,1
144,144,0.006167653236585831,36.6702880859375,0.3290853798389435,-0.03200197219848633,1
145,145,0.0064349818598434215,35.9491081237793,0.35583141446113586,-0.011705994606018066,1
146,146,0.007275157532938705,36.311866760253906,0.332146018743515,-0.021915078163146973,1
147,147,0.005499331678441856,61.64493179321289,0.19074088335037231,-0.7348567247390747,1
148,148,0.004773725415314111,27.82362174987793,0.47935983538627625,0.21696734428405762,1
149,149,0.0012411686079816689,28.545827865600586,0.4793882668018341,0.19664251804351807,1
150,150,,41.57004165649414,0.2693166732788086,-0.16989445686340332,1
0,0,0.0050609378227638915,53.29281997680664,0.16769663989543915,-0.4998054504394531,2
1,1,0.006016318942367279,67.76321411132812,0.1278238147497177,-0.9070419073104858,2
2,2,0.008340218963024169,38.37375259399414,0.24087586998939514,-0.07994210720062256,2
3,3,0.004415410039248089,63.372772216796875,0.14328153431415558,-0.7834827899932861,2
4,4,0.0051900433794670525,112.45021057128906,0.10396435111761093,-2.164655923843384,2
5,5,0.0062745300557736005,69.51191711425781,0.09940242022275925,-0.9562550783157349,2
6,6,0.005706465606279694,61.86717987060547,0.13915526866912842,-0.7411113977432251,2
7,7,0.009011567857880603,50.02181625366211,0.13731560111045837,-0.4077504873275757,2
8,8,0.007901260070233423,39.97119903564453,0.21559439599514008,-0.12489867210388184,2
9,9,0.005009295600082627,43.6766242980957,0.21214088797569275,-0.22917938232421875,2
10,10,0.007281553398058253,47.958003997802734,0.20646901428699493,-0.34966909885406494,2
11,11,0.006610204503201818,271187.59375,0.007080061361193657,-7630.95947265625,2
12,12,0.006042140053707912,47.17686462402344,0.17138701677322388,-0.32768571376800537,2
13,13,0.004208841148523032,48.59397888183594,0.19170700013637543,-0.36756718158721924,2
14,14,0.00921813674860566,43.9056282043457,0.2005268633365631,-0.2356243133544922,2
15,15,0.004880190043379467,50.93408203125,0.1777724176645279,-0.43342411518096924,2
16,16,0.00774633340218963,303.3719482421875,0.020073048770427704,-7.537714958190918,2
17,17,0.006171245610411072,47.10757064819336,0.17154178023338318,-0.32573556900024414,2
18,18,0.007384837843420781,47.924072265625,0.19548732042312622,-0.3487142324447632,2
19,19,0.0049834744887419955,59.940208435058594,0.17756102979183197,-0.6868810653686523,2
20,20,0.007178268952695724,42.06380081176758,0.21832382678985596,-0.1837902069091797,2
21,21,0.0032792811402602767,37.599613189697266,0.2852754592895508,-0.05815577507019043,2
22,22,0.007978723404255319,82.78962707519531,0.11816184222698212,-1.3299260139465332,2
23,23,0.008830820078496178,67.52161407470703,0.12708844244480133,-0.9002426862716675,2
24,24,0.00787543895889279,43.37038040161133,0.19863687455654144,-0.22056090831756592,2
25,25,0.008056186738277215,45.83504867553711,0.2067086547613144,-0.2899233102798462,2
26,26,0.004906011154720099,54.524105072021484,0.16180188953876495,-0.5344570875167847,2
27,27,0.007823796736211527,40.899566650390625,0.23432888090610504,-0.1510254144668579,2
28,28,0.0034600289196447015,57.20812225341797,0.13205021619796753,-0.6099927425384521,2
